# BUSCO version is: 5.8.2 
# The lineage dataset is: mollusca_odb12 (Creation date: 2025-04-11, number of genomes: 36, number of BUSCOs: 4421)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
39173at6447	Complete	JASEVX010000002.1	146234726	146228018	-	495.2	384
39177at6447	Complete	JASEVX010000001.1	243208517	243218920	+	441.7	310
39234at6447	Complete	JASEVX010000007.1	2965566	2909673	-	1898.5	1061
39247at6447	Complete	JASEVX010000002.1	8748125	8769186	+	1040.0	632
39325at6447	Complete	JASEVX010000017.1	11955410	11964756	+	289.1	235
39362at6447	Complete	JASEVX010000001.1	245140819	245146361	+	339.3	195
39367at6447	Complete	JASEVX010000004.1	116386986	116397095	+	312.5	313
39385at6447	Complete	JASEVX010000001.1	86294157	86317704	+	737.1	400
39432at6447	Complete	JASEVX010000009.1	35140685	35156823	+	526.2	332
39442at6447	Complete	JASEVX010000001.1	92710053	92767595	+	280.0	183
39456at6447	Complete	JASEVX010000009.1	14885383	14916754	+	1060.5	641
39462at6447	Complete	JASEVX010000007.1	5408829	5382622	-	1129.0	620
39476at6447	Complete	JASEVX010000003.1	99716949	99765512	+	411.6	298
39482at6447	Complete	JASEVX010000009.1	3090441	3098162	+	559.4	296
39488at6447	Complete	JASEVX010000001.1	164280809	164189743	-	2174.4	1282
39512at6447	Complete	JASEVX010000013.1	52454518	52584678	+	238.6	160
39532at6447	Complete	JASEVX010000010.1	59303943	59315930	+	692.7	330
39559at6447	Complete	JASEVX010000006.1	21334946	21322583	-	320.6	257
39672at6447	Complete	JASEVX010000001.1	50631747	50597416	-	380.2	187
39678at6447	Complete	JASEVX010000003.1	133821798	133863251	+	684.9	402
39680at6447	Complete	JASEVX010000002.1	139295768	139343715	+	1355.9	835
39711at6447	Complete	JASEVX010000009.1	59098730	58996268	-	314.6	190
39721at6447	Complete	JASEVX010000004.1	71366254	71396585	+	928.2	588
39800at6447	Complete	JASEVX010000004.1	67787412	67780883	-	327.5	150
39870at6447	Complete	JASEVX010000001.1	15240345	15268252	+	1037.6	616
39886at6447	Complete	JASEVX010000003.1	46350261	46314428	-	770.3	496
39894at6447	Complete	JASEVX010000010.1	30270044	30259062	-	405.9	250
39957at6447	Complete	JASEVX010000001.1	110695396	110808924	+	644.3	320
39990at6447	Complete	JASEVX010000004.1	139502220	139496377	-	159.4	108
40026at6447	Complete	JASEVX010000001.1	47478785	47527355	+	636.4	435
40059at6447	Duplicated	JASEVX010000004.1	123228086	123216602	-	306.3	201
40059at6447	Duplicated	JASEVX010000004.1	121323728	121336643	+	306.1	201
40093at6447	Complete	JASEVX010000011.1	42229283	42263022	+	500.7	284
40124at6447	Complete	JASEVX010000004.1	2410693	2317253	-	508.6	284
40125at6447	Complete	JASEVX010000010.1	55874336	55867726	-	486.3	282
40195at6447	Complete	JASEVX010000004.1	47624495	47652166	+	524.5	294
40206at6447	Complete	JASEVX010000002.1	144978194	144919566	-	1525.5	929
40221at6447	Complete	JASEVX010000001.1	192087403	192033567	-	691.2	433
40230at6447	Complete	JASEVX010000002.1	26217726	26182137	-	343.4	175
40241at6447	Complete	JASEVX010000001.1	211507741	211515270	+	411.0	227
40324at6447	Complete	JASEVX010000001.1	242876932	242861780	-	519.7	315
40374at6447	Complete	JASEVX010000004.1	39435958	39427083	-	450.6	349
40416at6447	Complete	JASEVX010000005.1	27519110	27540951	+	129.8	63
40450at6447	Complete	JASEVX010000071.1	107716	87261	-	771.9	489
40524at6447	Complete	JASEVX010000001.1	211632514	211587547	-	453.4	214
40555at6447	Complete	JASEVX010000012.1	22705998	22617878	-	798.8	562
40562at6447	Duplicated	JASEVX010000006.1	21264761	21277566	+	367.2	198
40562at6447	Duplicated	JASEVX010000097.1	289195	301602	+	367.2	198
40583at6447	Missing
40599at6447	Complete	JASEVX010000011.1	26457624	26434170	-	992.5	480
40713at6447	Complete	JASEVX010000003.1	132742328	132754567	+	316.4	173
40751at6447	Complete	JASEVX010000010.1	26188088	26217932	+	930.5	498
40778at6447	Complete	JASEVX010000004.1	16308507	16282333	-	818.4	505
40787at6447	Complete	JASEVX010000012.1	12907324	12984513	+	1124.9	727
40794at6447	Complete	JASEVX010000012.1	43637964	43660763	+	359.2	309
40890at6447	Complete	JASEVX010000003.1	125809949	125823087	+	400.2	234
40923at6447	Complete	JASEVX010000009.1	62001280	62011385	+	287.5	239
40931at6447	Complete	JASEVX010000001.1	30362235	30316404	-	543.8	436
40952at6447	Missing
40988at6447	Complete	JASEVX010000001.1	185210382	185225897	+	629.3	353
40999at6447	Complete	JASEVX010000004.1	133011639	133017066	+	276.9	153
41008at6447	Complete	JASEVX010000002.1	85086362	85117720	+	1623.0	841
41026at6447	Complete	JASEVX010000017.1	6893587	6945815	+	600.8	434
41059at6447	Fragmented	JASEVX010000009.1	1123698	1135645	+	212.0	187
41063at6447	Complete	JASEVX010000009.1	43543834	43539771	-	680.5	449
41085at6447	Complete	JASEVX010000008.1	43865792	43884907	+	830.7	530
41092at6447	Complete	JASEVX010000005.1	68058074	68039810	-	517.2	366
41112at6447	Complete	JASEVX010000003.1	87929175	87911731	-	336.2	167
41227at6447	Complete	JASEVX010000001.1	50643035	50651127	+	201.6	167
41236at6447	Complete	JASEVX010000022.1	1655992	1690813	+	1325.1	646
41239at6447	Complete	JASEVX010000004.1	67460596	67308240	-	1523.9	815
41261at6447	Complete	JASEVX010000003.1	137241800	137210110	-	1605.1	768
41319at6447	Complete	JASEVX010000002.1	2719974	2714131	-	572.3	270
41327at6447	Complete	JASEVX010000011.1	27331892	27301774	-	2053.6	1171
41335at6447	Complete	JASEVX010000001.1	43551175	43511605	-	1040.6	654
41371at6447	Complete	JASEVX010000007.1	56114327	56102501	-	1329.5	681
41373at6447	Complete	JASEVX010000003.1	63739176	63719458	-	765.0	541
41374at6447	Complete	JASEVX010000001.1	207077962	207094470	+	848.0	559
41408at6447	Complete	JASEVX010000006.1	21241155	21495519	+	630.7	303
41483at6447	Complete	JASEVX010000011.1	55568022	55551148	-	383.6	350
41503at6447	Complete	JASEVX010000001.1	148761761	148799473	+	892.0	467
41511at6447	Complete	JASEVX010000013.1	37505001	37480564	-	739.9	424
41512at6447	Complete	JASEVX010000005.1	71933371	71980524	+	310.9	204
41552at6447	Complete	JASEVX010000013.1	14890892	14896494	+	325.7	207
41573at6447	Complete	JASEVX010000001.1	43622286	43600720	-	549.9	355
41607at6447	Complete	JASEVX010000001.1	81314849	81267129	-	1409.9	799
41640at6447	Complete	JASEVX010000002.1	53218865	53081273	-	314.8	154
41695at6447	Complete	JASEVX010000006.1	50467145	50564296	+	1348.3	661
41724at6447	Complete	JASEVX010000014.1	833079	880604	+	806.6	476
41726at6447	Complete	JASEVX010000011.1	59946574	59957107	+	240.4	192
41768at6447	Complete	JASEVX010000004.1	97360439	97352949	-	848.4	417
41771at6447	Complete	JASEVX010001150.1	22495	12789	-	269.0	182
41774at6447	Complete	JASEVX010000002.1	62629971	62606072	-	735.4	451
41795at6447	Complete	JASEVX010000001.1	118000000	117964950	-	492.4	321
41799at6447	Complete	JASEVX010000010.1	15698125	15737447	+	601.2	389
41810at6447	Complete	JASEVX010000001.1	150515493	150477052	-	1997.1	1003
41832at6447	Complete	JASEVX010000001.1	192963027	192897571	-	467.8	320
41835at6447	Complete	JASEVX010000012.1	1998180	2056702	+	1236.1	707
41940at6447	Complete	JASEVX010000001.1	9019324	9030457	+	821.9	555
41950at6447	Complete	JASEVX010000017.1	9931652	9992963	+	2109.9	1238
41985at6447	Complete	JASEVX010000002.1	91768559	91634835	-	264.0	261
42017at6447	Complete	JASEVX010000045.1	900686	921788	+	1080.4	618
42036at6447	Complete	JASEVX010000005.1	68624417	68608333	-	315.9	196
42077at6447	Complete	JASEVX010000002.1	105547678	105531883	-	599.5	369
42102at6447	Missing
42103at6447	Complete	JASEVX010000005.1	44734045	44740274	+	363.6	214
42104at6447	Complete	JASEVX010000004.1	109354257	109365869	+	177.0	123
42117at6447	Complete	JASEVX010000003.1	103996598	104043715	+	1110.7	704
42149at6447	Complete	JASEVX010000008.1	43929625	43924999	-	262.7	145
42179at6447	Complete	JASEVX010000007.1	9191108	9166496	-	1789.7	864
42189at6447	Complete	JASEVX010000004.1	88909685	88896504	-	1220.7	564
42197at6447	Complete	JASEVX010000009.1	39889482	39885047	-	1264.5	701
42198at6447	Complete	JASEVX010000001.1	177917273	177921634	+	729.6	331
42211at6447	Complete	JASEVX010000004.1	38678811	38689454	+	283.6	170
42215at6447	Complete	JASEVX010000003.1	111698080	111668250	-	897.6	470
42217at6447	Complete	JASEVX010000006.1	76108602	76174236	+	1463.1	900
42364at6447	Complete	JASEVX010000011.1	53978211	53957497	-	817.2	422
42383at6447	Complete	JASEVX010000004.1	35462916	35452251	-	181.0	192
42387at6447	Complete	JASEVX010000002.1	112780780	112954618	+	1656.8	1026
42454at6447	Complete	JASEVX010000010.1	40016660	40033852	+	522.0	306
42458at6447	Complete	JASEVX010000005.1	82686932	82739895	+	735.2	569
42462at6447	Complete	JASEVX010000006.1	23356079	23351563	-	738.6	504
42463at6447	Complete	JASEVX010000015.1	21081114	21096428	+	495.1	345
42624at6447	Complete	JASEVX010000001.1	76600196	76595951	-	156.4	169
42683at6447	Complete	JASEVX010000007.1	56277413	56240306	-	2268.4	1214
42694at6447	Complete	JASEVX010000007.1	55454244	55528440	+	397.7	207
42730at6447	Complete	JASEVX010000004.1	140536070	140527543	-	375.4	189
42743at6447	Complete	JASEVX010000002.1	118337630	118284276	-	1663.2	978
42755at6447	Complete	JASEVX010000005.1	39306386	39313810	+	156.7	177
42868at6447	Complete	JASEVX010000004.1	23105996	23021737	-	747.0	518
42980at6447	Complete	JASEVX010000004.1	21747710	21756009	+	248.9	167
43036at6447	Complete	JASEVX010000007.1	51604819	51591037	-	525.9	331
43047at6447	Complete	JASEVX010000001.1	117316688	117325620	+	455.6	251
43055at6447	Complete	JASEVX010000001.1	145155089	145169993	+	723.5	524
43058at6447	Complete	JASEVX010000001.1	131318904	131286079	-	840.6	473
43124at6447	Duplicated	JASEVX010000001.1	226638890	226620980	-	695.7	381
43124at6447	Duplicated	JASEVX010000001.1	227193589	227159865	-	688.5	381
43137at6447	Complete	JASEVX010000004.1	89815195	89858300	+	1715.1	942
43146at6447	Complete	JASEVX010000010.1	59068459	59050232	-	695.3	419
43183at6447	Complete	JASEVX010000001.1	204572325	204543385	-	1270.4	660
43207at6447	Complete	JASEVX010000001.1	19421592	19389553	-	736.7	402
43208at6447	Complete	JASEVX010000005.1	63521717	63535598	+	942.3	523
43329at6447	Complete	JASEVX010000011.1	61386623	61411527	+	424.2	239
43345at6447	Complete	JASEVX010000003.1	47259033	47273313	+	566.5	287
43349at6447	Complete	JASEVX010000010.1	55487307	55397605	-	858.0	433
43378at6447	Complete	JASEVX010000002.1	26009669	26008656	-	363.9	303
43436at6447	Complete	JASEVX010000003.1	148651765	148661888	+	471.0	253
43603at6447	Complete	JASEVX010000007.1	15523726	15508837	-	899.4	486
43628at6447	Complete	JASEVX010000004.1	139325848	139290729	-	1336.7	672
43638at6447	Complete	JASEVX010000009.1	51218068	51225171	+	679.8	475
43641at6447	Complete	JASEVX010000001.1	173193007	173127505	-	880.4	456
43681at6447	Complete	JASEVX010000001.1	221042264	221060884	+	711.7	364
43695at6447	Complete	JASEVX010000001.1	80526676	80547273	+	262.6	190
43699at6447	Complete	JASEVX010000007.1	30002389	30036029	+	795.6	408
43726at6447	Complete	JASEVX010000102.1	291827	311214	+	546.0	293
43751at6447	Complete	JASEVX010000002.1	134490672	134497139	+	305.4	160
43785at6447	Complete	JASEVX010000004.1	143736549	143762091	+	1061.4	613
43828at6447	Complete	JASEVX010000007.1	18423990	18482500	+	624.1	327
43892at6447	Complete	JASEVX010000011.1	4502687	4512879	+	241.4	137
43930at6447	Complete	JASEVX010000004.1	11518740	11461623	-	291.5	157
43938at6447	Complete	JASEVX010000001.1	187049251	187084835	+	1152.7	659
43942at6447	Complete	JASEVX010000007.1	16378383	16342321	-	2313.4	1180
44001at6447	Complete	JASEVX010000009.1	53609456	53638742	+	579.7	490
44002at6447	Complete	JASEVX010000003.1	137782187	137799218	+	989.7	627
44005at6447	Complete	JASEVX010000164.1	270513	253330	-	644.5	445
44079at6447	Complete	JASEVX010000009.1	3294736	3364957	+	959.8	481
44096at6447	Complete	JASEVX010000004.1	21772877	21777041	+	164.8	111
44097at6447	Missing
44106at6447	Complete	JASEVX010000089.1	559203	552408	-	360.4	293
44109at6447	Complete	JASEVX010000001.1	253392713	253397697	+	327.3	247
44163at6447	Complete	JASEVX010001380.1	2092	8251	+	372.2	320
44174at6447	Complete	JASEVX010000001.1	62773435	62778513	+	161.0	93
44230at6447	Complete	JASEVX010000017.1	3330219	3306568	-	528.2	272
44240at6447	Complete	JASEVX010000001.1	49783137	49794931	+	436.3	297
44285at6447	Complete	JASEVX010000009.1	26239044	26226773	-	448.3	281
44328at6447	Complete	JASEVX010000001.1	229339132	229368989	+	563.5	354
44386at6447	Complete	JASEVX010000001.1	119819885	119825959	+	199.7	157
44397at6447	Complete	JASEVX010000002.1	108405068	108416620	+	705.6	365
44405at6447	Complete	JASEVX010000003.1	40370847	40395417	+	3639.8	1911
44421at6447	Complete	JASEVX010000004.1	86720083	86666430	-	1237.3	798
44435at6447	Complete	JASEVX010000005.1	19449928	19406279	-	863.7	499
44452at6447	Complete	JASEVX010000002.1	55543081	55578313	+	1190.9	860
44470at6447	Complete	JASEVX010000020.1	825310	809850	-	350.7	207
44473at6447	Complete	JASEVX010000001.1	58181884	58243646	+	637.4	399
44529at6447	Complete	JASEVX010000010.1	70754332	70726598	-	892.8	464
44564at6447	Complete	JASEVX010000003.1	1594206	1605619	+	502.3	279
44572at6447	Complete	JASEVX010000003.1	127095445	127091444	-	249.6	145
44604at6447	Complete	JASEVX010000010.1	24689955	24707089	+	926.7	652
44655at6447	Complete	JASEVX010000001.1	89882466	89859625	-	326.1	304
44658at6447	Missing
44706at6447	Missing
44725at6447	Complete	JASEVX010000005.1	79873397	79739277	-	703.7	368
44727at6447	Complete	JASEVX010000001.1	71495357	71388282	-	538.2	298
44776at6447	Complete	JASEVX010000017.1	5749525	5796428	+	902.6	504
44782at6447	Complete	JASEVX010000002.1	103420159	103465595	+	699.3	321
44786at6447	Fragmented	JASEVX010000008.1	10161862	10181563	+	631.5	383
44791at6447	Complete	JASEVX010000001.1	158887480	158880990	-	214.7	230
44797at6447	Complete	JASEVX010000007.1	65575033	65542187	-	1379.7	818
44807at6447	Missing
44834at6447	Complete	JASEVX010000007.1	60092433	60137648	+	1578.7	1218
44840at6447	Complete	JASEVX010000005.1	24723349	24740108	+	291.5	205
44855at6447	Duplicated	JASEVX010000011.1	60270463	60278739	+	386.4	240
44855at6447	Duplicated	JASEVX010000353.1	123728	105681	-	386.3	240
44885at6447	Complete	JASEVX010000003.1	109588460	109615181	+	929.3	491
44993at6447	Complete	JASEVX010000007.1	59315930	59305604	-	484.8	305
45002at6447	Complete	JASEVX010000008.1	26136772	25916850	-	3104.4	1850
45010at6447	Complete	JASEVX010000001.1	160036338	160021852	-	1053.7	468
45124at6447	Fragmented	JASEVX010000001.1	60296470	60291600	-	204.1	202
45140at6447	Complete	JASEVX010000001.1	100744449	100742134	-	1217.7	761
45141at6447	Complete	JASEVX010000005.1	36445711	36421801	-	1005.0	533
45148at6447	Complete	JASEVX010000002.1	116735358	116706055	-	978.6	551
45178at6447	Complete	JASEVX010000008.1	38434579	38533836	+	746.7	485
45201at6447	Missing
45245at6447	Complete	JASEVX010000003.1	81236389	81279411	+	1112.2	532
45249at6447	Complete	JASEVX010000001.1	96068063	96066828	-	557.3	379
45319at6447	Complete	JASEVX010000007.1	52164297	52109089	-	890.1	494
45355at6447	Complete	JASEVX010000010.1	52095792	52081132	-	284.7	276
45365at6447	Complete	JASEVX010000013.1	15358413	15304265	-	2051.4	1139
45409at6447	Complete	JASEVX010000009.1	72341369	72316648	-	610.4	408
45431at6447	Complete	JASEVX010000001.1	147805106	147841649	+	1030.7	828
45436at6447	Fragmented	JASEVX010000006.1	84271717	84273810	+	930.0	639
45467at6447	Complete	JASEVX010000016.1	9478796	9473554	-	621.6	459
45483at6447	Complete	JASEVX010000008.1	47060633	47041514	-	1022.1	502
45496at6447	Complete	JASEVX010000011.1	56041436	56089618	+	1517.4	1012
45517at6447	Complete	JASEVX010000010.1	64046385	64018623	-	497.3	293
45545at6447	Complete	JASEVX010000005.1	72180375	72194763	+	855.3	610
45563at6447	Complete	JASEVX010000004.1	119663364	119659024	-	237.3	125
45622at6447	Complete	JASEVX010000001.1	170299988	170269639	-	807.3	495
45627at6447	Complete	JASEVX010000007.1	13585762	13712412	+	330.6	183
45708at6447	Complete	JASEVX010000005.1	44098743	44069651	-	1031.0	590
45721at6447	Complete	JASEVX010000002.1	103799427	103838446	+	962.1	498
45726at6447	Complete	JASEVX010000001.1	197807936	197851862	+	1059.3	570
45731at6447	Complete	JASEVX010000005.1	49127503	49181232	+	2225.8	1177
45750at6447	Complete	JASEVX010000004.1	103673557	103663493	-	185.4	129
45770at6447	Complete	JASEVX010000003.1	147121343	147142564	+	742.3	389
45806at6447	Complete	JASEVX010000001.1	33140631	33160545	+	706.4	424
45817at6447	Complete	JASEVX010000001.1	144637175	144668385	+	1825.3	1085
45828at6447	Complete	JASEVX010000004.1	19043043	19035182	-	274.7	221
45829at6447	Complete	JASEVX010000002.1	21600560	21605797	+	415.1	194
45834at6447	Complete	JASEVX010000010.1	43867612	43754721	-	535.1	349
45878at6447	Complete	JASEVX010000002.1	71805328	71820299	+	315.4	251
45887at6447	Complete	JASEVX010000001.1	251233580	251244677	+	431.4	241
45910at6447	Complete	JASEVX010000006.1	73071842	73092376	+	502.4	228
45946at6447	Complete	JASEVX010000004.1	80052274	80059205	+	441.4	232
45957at6447	Complete	JASEVX010000001.1	53572061	53580054	+	461.7	286
45976at6447	Complete	JASEVX010000001.1	23811069	23816616	+	450.1	304
45984at6447	Complete	JASEVX010000008.1	53117927	53122392	+	343.3	295
45997at6447	Complete	JASEVX010000002.1	104612412	104597274	-	453.6	264
46017at6447	Complete	JASEVX010000001.1	250357142	250382907	+	746.1	518
46053at6447	Complete	JASEVX010000015.1	10814615	10797133	-	546.6	342
46065at6447	Complete	JASEVX010000004.1	22437299	22465033	+	689.5	350
46083at6447	Complete	JASEVX010000004.1	59302524	59295889	-	231.0	197
46091at6447	Complete	JASEVX010000001.1	44211936	44283781	+	1790.9	1197
46099at6447	Complete	JASEVX010000004.1	122605580	122597067	-	271.7	168
46128at6447	Complete	JASEVX010000009.1	13278797	13317475	+	776.2	541
46136at6447	Complete	JASEVX010000011.1	31811803	31824811	+	415.6	234
46148at6447	Complete	JASEVX010000001.1	192161074	192175255	+	408.8	215
46159at6447	Complete	JASEVX010000010.1	65877251	65838284	-	826.7	514
46175at6447	Missing
46182at6447	Complete	JASEVX010000009.1	58738779	58785819	+	227.2	151
46250at6447	Complete	JASEVX010000002.1	118223268	118237833	+	484.7	316
46262at6447	Complete	JASEVX010000001.1	170337859	170327169	-	305.4	213
46282at6447	Complete	JASEVX010000001.1	141913748	141925697	+	398.1	265
46325at6447	Complete	JASEVX010000003.1	93613309	93595981	-	895.3	472
46355at6447	Complete	JASEVX010000003.1	82502405	82481803	-	221.8	180
46362at6447	Complete	JASEVX010000002.1	148915820	148901164	-	293.4	182
46408at6447	Complete	JASEVX010000007.1	23801021	23790548	-	444.8	252
46435at6447	Complete	JASEVX010000004.1	12643110	12653761	+	698.3	401
46501at6447	Complete	JASEVX010000007.1	26512676	26668248	+	2313.0	1118
46529at6447	Complete	JASEVX010000001.1	60302447	60322324	+	398.2	255
46548at6447	Complete	JASEVX010000003.1	63580437	63543712	-	982.0	555
46551at6447	Complete	JASEVX010000001.1	128197769	128224722	+	860.9	456
46555at6447	Fragmented	JASEVX010000003.1	77850794	77829262	-	467.7	237
46556at6447	Complete	JASEVX010000009.1	15958591	15986809	+	826.7	497
46613at6447	Complete	JASEVX010000003.1	57119908	57112716	-	327.9	220
46627at6447	Complete	JASEVX010000023.1	2669908	2740382	+	1190.2	445
46637at6447	Complete	JASEVX010000001.1	230066450	230044143	-	616.1	356
46661at6447	Complete	JASEVX010000012.1	16220128	16263556	+	1310.9	697
46716at6447	Complete	JASEVX010000011.1	752221	764677	+	405.1	244
46757at6447	Complete	JASEVX010000003.1	64786547	64764153	-	429.5	301
46841at6447	Complete	JASEVX010000001.1	91026448	91051732	+	864.3	460
46859at6447	Complete	JASEVX010000009.1	4035425	4045960	+	344.7	251
