# BUSCO version is: 5.8.2 
# The lineage dataset is: mollusca_odb12 (Creation date: 2025-04-11, number of genomes: 36, number of BUSCOs: 4421)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
36672at6447	Complete	JASFXZ010000014.1	15503031	15500813	-	500.1	384
36674at6447	Complete	JASFXZ010000015.1	8834198	8841636	+	604.9	328
36700at6447	Complete	JASFXZ010000028.1	3475181	3508931	+	1111.3	825
36720at6447	Complete	JASFXZ010000004.1	6013092	6024394	+	393.7	253
36761at6447	Complete	JASFXZ010000044.1	2873511	2868845	-	282.3	202
36772at6447	Complete	JASFXZ010000047.1	1945871	1970759	+	269.1	171
36774at6447	Complete	JASFXZ010000009.1	1575758	1592869	+	1011.4	657
36794at6447	Complete	JASFXZ010000002.1	45370706	45353995	-	703.3	432
36818at6447	Complete	JASFXZ010000018.1	14074594	14095513	+	1447.5	977
36866at6447	Complete	JASFXZ010000024.1	5163743	5174392	+	736.5	393
36883at6447	Complete	JASFXZ010000001.1	22064257	22068177	+	471.5	280
36954at6447	Complete	JASFXZ010000029.1	696987	692624	-	579.9	326
36972at6447	Complete	JASFXZ010000027.1	2300906	2296756	-	207.2	209
37008at6447	Complete	JASFXZ010000001.1	45799866	45810589	+	878.4	427
37018at6447	Complete	JASFXZ010000001.1	45062101	45085264	+	1200.8	683
37063at6447	Complete	JASFXZ010000002.1	39915717	39907020	-	990.9	514
37104at6447	Complete	JASFXZ010000005.1	10923210	10955754	+	381.0	205
37115at6447	Complete	JASFXZ010000009.1	16826664	16856597	+	1305.5	802
37164at6447	Complete	JASFXZ010000001.1	15947238	15979067	+	819.7	644
37259at6447	Complete	JASFXZ010000004.1	15730819	15722189	-	611.7	324
37264at6447	Complete	JASFXZ010000001.1	53603001	53597812	-	554.0	259
37271at6447	Complete	JASFXZ010000001.1	17851190	17870232	+	866.9	481
37279at6447	Complete	JASFXZ010000021.1	830754	817988	-	388.6	388
37306at6447	Complete	JASFXZ010000006.1	21366530	21324817	-	398.2	206
37438at6447	Complete	JASFXZ010000002.1	36198028	36209346	+	1295.7	684
37500at6447	Complete	JASFXZ010000005.1	36799987	36785713	-	1172.9	591
37510at6447	Fragmented	JASFXZ010000033.1	3959820	3938670	-	737.5	472
37516at6447	Complete	JASFXZ010000002.1	54469488	54486158	+	1628.6	892
37576at6447	Complete	JASFXZ010000006.1	9053766	9057711	+	404.2	411
37584at6447	Complete	JASFXZ010000027.1	5284436	5239786	-	907.5	536
37589at6447	Complete	JASFXZ010000004.1	26517322	26507112	-	955.9	631
37593at6447	Complete	JASFXZ010000029.1	5678558	5684397	+	689.5	388
37606at6447	Complete	JASFXZ010000052.1	122250	114876	-	1100.1	565
37613at6447	Complete	JASFXZ010000033.1	1119524	1127014	+	1012.7	451
37632at6447	Missing
37633at6447	Complete	JASFXZ010000014.1	1874915	1858034	-	344.0	162
37654at6447	Complete	JASFXZ010000020.1	72679	52028	-	632.8	463
37700at6447	Complete	JASFXZ010000009.1	6615624	6626189	+	748.9	437
37724at6447	Complete	JASFXZ010000039.1	2370824	2382375	+	804.1	437
37733at6447	Complete	JASFXZ010000007.1	18348852	18347882	-	186.7	136
37759at6447	Complete	JASFXZ010000013.1	6348770	6385816	+	1737.6	1075
37760at6447	Complete	JASFXZ010000002.1	31790807	31791433	+	210.2	165
37766at6447	Complete	JASFXZ010000003.1	34273449	34283471	+	1005.2	474
37768at6447	Complete	JASFXZ010000001.1	25432556	25441642	+	502.0	256
37780at6447	Complete	JASFXZ010000007.1	13298052	13282809	-	874.8	457
37809at6447	Complete	JASFXZ010000012.1	14401213	14399774	-	643.7	371
37888at6447	Complete	JASFXZ010000033.1	621843	624319	+	381.0	192
37918at6447	Complete	JASFXZ010000005.1	7961982	7958878	-	261.0	130
37930at6447	Complete	JASFXZ010000021.1	4222929	4224974	+	363.3	368
37945at6447	Complete	JASFXZ010000020.1	1969424	1986615	+	1078.2	775
37963at6447	Complete	JASFXZ010000022.1	10781075	10776625	-	909.5	460
37969at6447	Complete	JASFXZ010000011.1	13287344	13320510	+	817.9	514
38014at6447	Complete	JASFXZ010000027.1	6253464	6232257	-	652.2	362
38056at6447	Complete	JASFXZ010000032.1	1415140	1413776	-	573.7	377
38116at6447	Complete	JASFXZ010000020.1	12094637	12085837	-	660.8	374
38126at6447	Complete	JASFXZ010000004.1	17546984	17558242	+	699.7	396
38160at6447	Complete	JASFXZ010000012.1	3054103	3033108	-	503.7	465
38174at6447	Complete	JASFXZ010000030.1	4648809	4639787	-	792.8	385
38201at6447	Complete	JASFXZ010000002.1	4271921	4283641	+	725.7	421
38238at6447	Complete	JASFXZ010000025.1	3365105	3383697	+	1115.7	535
38254at6447	Complete	JASFXZ010000005.1	4408206	4420793	+	1181.5	628
38258at6447	Complete	JASFXZ010000015.1	16320127	16321335	+	567.1	359
38378at6447	Complete	JASFXZ010000006.1	9049033	9042625	-	431.1	245
38394at6447	Complete	JASFXZ010000003.1	27233347	27229266	-	272.0	189
38431at6447	Complete	JASFXZ010000003.1	20276297	20279122	+	196.8	129
38440at6447	Complete	JASFXZ010000001.1	16924751	16918548	-	340.1	237
38521at6447	Missing
38524at6447	Complete	JASFXZ010000007.1	23941937	23936720	-	283.4	146
38529at6447	Complete	JASFXZ010000017.1	12948633	12950673	+	211.7	323
38556at6447	Complete	JASFXZ010000024.1	2903956	2911326	+	544.0	288
38558at6447	Complete	JASFXZ010000015.1	6309327	6325038	+	278.5	151
38587at6447	Complete	JASFXZ010000010.1	3865196	3874881	+	1059.6	587
38603at6447	Complete	JASFXZ010000003.1	15110667	15106273	-	462.6	237
38723at6447	Complete	JASFXZ010000037.1	2671290	2682966	+	475.3	273
38803at6447	Complete	JASFXZ010000015.1	5802828	5811656	+	498.2	365
38827at6447	Complete	JASFXZ010000023.1	1433478	1415857	-	1045.1	715
38881at6447	Complete	JASFXZ010000045.1	1969374	1963174	-	315.2	199
38938at6447	Complete	JASFXZ010000001.1	32869742	32877067	+	560.8	346
38969at6447	Complete	JASFXZ010000021.1	7340600	7364655	+	1262.2	823
39000at6447	Complete	JASFXZ010000008.1	15855690	15844369	-	899.6	726
39011at6447	Complete	JASFXZ010000059.1	465582	451462	-	1722.0	789
39057at6447	Complete	JASFXZ010000002.1	46914673	46929299	+	2053.0	1050
39076at6447	Complete	JASFXZ010000027.1	9833661	9821811	-	478.6	211
39097at6447	Complete	JASFXZ010000006.1	496361	499281	+	770.9	455
39127at6447	Complete	JASFXZ010000012.1	5117240	5145106	+	849.0	648
39134at6447	Complete	JASFXZ010000022.1	4798388	4779706	-	1074.3	726
39160at6447	Complete	JASFXZ010000006.1	8997417	8981872	-	1019.2	537
39173at6447	Complete	JASFXZ010000001.1	41611546	41619646	+	512.4	397
39177at6447	Complete	JASFXZ010000007.1	16572872	16567969	-	471.0	310
39234at6447	Complete	JASFXZ010000005.1	35048166	35081659	+	1954.9	1081
39247at6447	Fragmented	JASFXZ010000023.1	4115877	4126612	+	599.2	348
39325at6447	Complete	JASFXZ010000032.1	4055107	4059476	+	371.3	270
39362at6447	Complete	JASFXZ010000029.1	8366310	8369980	+	331.1	192
39367at6447	Complete	JASFXZ010000014.1	16171712	16176412	+	259.4	274
39385at6447	Complete	JASFXZ010000002.1	14334607	14326399	-	805.4	399
39432at6447	Complete	JASFXZ010000012.1	14049935	14056968	+	593.5	343
39442at6447	Complete	JASFXZ010000002.1	51181944	51175452	-	313.2	179
39456at6447	Complete	JASFXZ010000025.1	8308578	8291112	-	1197.2	664
39462at6447	Complete	JASFXZ010000050.1	2231855	2219220	-	1093.9	657
39476at6447	Complete	JASFXZ010000011.1	10535509	10524042	-	412.3	314
39482at6447	Complete	JASFXZ010000025.1	1457082	1475382	+	574.0	309
39488at6447	Complete	JASFXZ010000102.1	120129	90409	-	1727.9	1154
39512at6447	Complete	JASFXZ010000022.1	427521	432391	+	252.1	159
39532at6447	Complete	JASFXZ010000032.1	4518476	4525603	+	680.3	331
39559at6447	Complete	JASFXZ010000006.1	1958853	1965292	+	335.0	260
39672at6447	Complete	JASFXZ010000002.1	31746611	31751390	+	405.7	215
39678at6447	Complete	JASFXZ010000018.1	6544652	6565994	+	671.0	401
39680at6447	Complete	JASFXZ010000041.1	4480590	4463102	-	1233.4	835
39711at6447	Complete	JASFXZ010000005.1	37297481	37342025	+	382.0	214
39721at6447	Complete	JASFXZ010000003.1	33623450	33643047	+	1138.7	693
39800at6447	Complete	JASFXZ010000003.1	17485270	17487088	+	316.1	150
39870at6447	Complete	JASFXZ010000002.1	40358014	40364078	+	1020.6	618
39886at6447	Complete	JASFXZ010000017.1	1514078	1527249	+	752.3	510
39894at6447	Complete	JASFXZ010000032.1	643155	636126	-	411.0	248
39957at6447	Complete	JASFXZ010000001.1	19473040	19446629	-	649.0	321
39990at6447	Complete	JASFXZ010000009.1	12149325	12138645	-	157.9	108
40026at6447	Complete	JASFXZ010000002.1	12411188	12436642	+	691.8	489
40059at6447	Complete	JASFXZ010000013.1	6997016	7062014	+	285.7	204
40093at6447	Complete	JASFXZ010000004.1	37204277	37221708	+	484.5	286
40124at6447	Complete	JASFXZ010000005.1	30728648	30689282	-	602.6	317
40125at6447	Complete	JASFXZ010000027.1	3988438	3992722	+	473.8	269
40195at6447	Complete	JASFXZ010000003.1	7245461	7239801	-	519.7	293
40206at6447	Complete	JASFXZ010000001.1	50043163	50013720	-	1480.1	1001
40221at6447	Complete	JASFXZ010000073.1	545051	555420	+	697.8	435
40230at6447	Complete	JASFXZ010000045.1	1506623	1512027	+	349.6	176
40241at6447	Complete	JASFXZ010000007.1	18641042	18645504	+	336.0	191
40324at6447	Complete	JASFXZ010000029.1	1691810	1677240	-	604.1	353
40374at6447	Complete	JASFXZ010000100.1	175222	170415	-	585.2	416
40416at6447	Fragmented	JASFXZ010000005.1	7178957	7172696	-	119.1	55
40450at6447	Complete	JASFXZ010000014.1	13126857	13115198	-	781.3	492
40524at6447	Complete	JASFXZ010000007.1	18660128	18655233	-	439.0	217
40555at6447	Complete	JASFXZ010000009.1	3415140	3395754	-	808.7	563
40562at6447	Complete	JASFXZ010000006.1	11730738	11722810	-	390.3	199
40583at6447	Fragmented	JASFXZ010000006.1	18143205	18134492	-	252.8	246
40599at6447	Complete	JASFXZ010000019.1	2621694	2597883	-	1003.4	480
40713at6447	Complete	JASFXZ010000030.1	7342227	7349747	+	323.1	173
40751at6447	Complete	JASFXZ010000027.1	4231119	4218299	-	1035.5	540
40778at6447	Complete	JASFXZ010000037.1	2391100	2417342	+	885.1	506
40787at6447	Complete	JASFXZ010000009.1	3865846	3901194	+	1320.4	756
40794at6447	Complete	JASFXZ010000016.1	13249623	13258703	+	365.2	309
40890at6447	Complete	JASFXZ010000011.1	11059345	11062896	+	341.9	235
40923at6447	Complete	JASFXZ010000021.1	10208354	10201960	-	222.5	212
40931at6447	Complete	JASFXZ010000002.1	38489472	38475616	-	477.5	411
40952at6447	Complete	JASFXZ010000001.1	13781566	13774775	-	587.7	381
40988at6447	Complete	JASFXZ010000001.1	11211567	11218356	+	577.9	351
40999at6447	Complete	JASFXZ010000052.1	1118948	1121213	+	280.8	153
41008at6447	Complete	JASFXZ010000001.1	36554022	36565278	+	1704.7	830
41026at6447	Complete	JASFXZ010000027.1	3404642	3441723	+	686.2	434
41059at6447	Complete	JASFXZ010000028.1	4400851	4411790	+	378.8	284
41063at6447	Complete	JASFXZ010000031.1	5472438	5468999	-	669.7	448
41085at6447	Complete	JASFXZ010000020.1	8805570	8815929	+	832.6	530
41092at6447	Complete	JASFXZ010000005.1	21420240	21413193	-	501.8	391
41112at6447	Complete	JASFXZ010000030.1	404932	428224	+	323.4	164
41227at6447	Complete	JASFXZ010000002.1	31744228	31736599	-	198.4	167
41236at6447	Complete	JASFXZ010000015.1	4619291	4647631	+	1428.8	645
41239at6447	Complete	JASFXZ010000003.1	4740165	4798367	+	1530.2	815
41261at6447	Complete	JASFXZ010000057.1	103410	86067	-	1638.1	768
41319at6447	Complete	JASFXZ010000051.1	2136348	2141426	+	574.9	270
41327at6447	Complete	JASFXZ010000004.1	32974389	32987682	+	2037.1	1136
41335at6447	Complete	JASFXZ010000002.1	10418561	10437807	+	1032.2	653
41371at6447	Complete	JASFXZ010000008.1	8620584	8613473	-	1343.5	683
41373at6447	Complete	JASFXZ010000017.1	4802343	4813142	+	670.1	541
41374at6447	Complete	JASFXZ010000029.1	1186896	1215851	+	917.5	576
41408at6447	Complete	JASFXZ010000006.1	1940492	1931678	-	621.0	296
41483at6447	Complete	JASFXZ010000019.1	7829857	7825644	-	298.7	336
41503at6447	Complete	JASFXZ010000040.1	3884641	3897681	+	894.0	466
41511at6447	Complete	JASFXZ010000103.1	198765	189774	-	752.7	425
41512at6447	Complete	JASFXZ010000004.1	20109153	20106072	-	301.8	204
41552at6447	Complete	JASFXZ010000062.1	198635	201180	+	340.6	203
41573at6447	Complete	JASFXZ010000002.1	10379192	10394362	+	544.6	353
41607at6447	Complete	JASFXZ010000001.1	21057767	21042385	-	1454.0	799
41640at6447	Complete	JASFXZ010000023.1	4522870	4637378	+	289.6	154
41695at6447	Complete	JASFXZ010000015.1	12148574	12097186	-	1314.3	666
41724at6447	Complete	JASFXZ010000004.1	2661518	2688845	+	659.4	434
41726at6447	Complete	JASFXZ010000019.1	11916060	11907437	-	285.3	211
41768at6447	Complete	JASFXZ010000003.1	18077956	18068894	-	875.7	420
41771at6447	Complete	JASFXZ010000029.1	883234	886903	+	329.9	187
41774at6447	Complete	JASFXZ010000051.1	1363659	1379659	+	770.7	460
41795at6447	Complete	JASFXZ010000001.1	13254693	13264435	+	617.5	362
41799at6447	Complete	JASFXZ010000032.1	6981619	6997776	+	655.9	393
41810at6447	Complete	JASFXZ010000001.1	15278181	15254030	-	2028.1	1003
41832at6447	Complete	JASFXZ010000033.1	571477	590442	+	402.4	303
41835at6447	Complete	JASFXZ010000041.1	1091944	1112049	+	1292.2	732
41940at6447	Complete	JASFXZ010000002.1	37504846	37500892	-	833.8	560
41950at6447	Complete	JASFXZ010000016.1	195514	157097	-	2191.3	1275
41985at6447	Complete	JASFXZ010000001.1	559561	563846	+	305.6	304
42017at6447	Complete	JASFXZ010000014.1	9049757	9061966	+	937.7	613
42036at6447	Complete	JASFXZ010000005.1	3076706	3063062	-	327.1	197
42077at6447	Complete	JASFXZ010000001.1	51537556	51527096	-	485.8	320
42102at6447	Complete	JASFXZ010000017.1	1649681	1645271	-	474.6	261
42103at6447	Complete	JASFXZ010000004.1	16919151	16916190	-	346.9	215
42104at6447	Complete	JASFXZ010000003.1	27516166	27518722	+	198.9	122
42117at6447	Complete	JASFXZ010000011.1	11595706	11574941	-	949.4	631
42149at6447	Complete	JASFXZ010000024.1	4306975	4310106	+	278.5	145
42179at6447	Complete	JASFXZ010000008.1	9832801	9824851	-	1716.2	821
42189at6447	Complete	JASFXZ010000003.1	14992833	14999261	+	1207.5	563
42197at6447	Complete	JASFXZ010000012.1	16477002	16473085	-	1270.7	701
42198at6447	Complete	JASFXZ010000047.1	116830	120274	+	734.6	341
42211at6447	Complete	JASFXZ010000022.1	10997645	10999143	+	279.7	172
42215at6447	Complete	JASFXZ010000030.1	7895015	7886739	-	898.1	467
42217at6447	Complete	JASFXZ010000006.1	11446182	11435518	-	1433.8	902
42364at6447	Complete	JASFXZ010000026.1	7213193	7224133	+	836.9	466
42383at6447	Fragmented	JASFXZ010000024.1	7612713	7608703	-	170.7	156
42387at6447	Complete	JASFXZ010000005.1	7311573	7328079	+	1771.5	1026
42454at6447	Complete	JASFXZ010000032.1	8471983	8475986	+	540.7	305
42458at6447	Complete	JASFXZ010000004.1	15498179	15476752	-	738.2	568
42462at6447	Complete	JASFXZ010000001.1	58095959	58093748	-	743.0	505
42463at6447	Duplicated	JASFXZ010000013.1	15634273	15648273	+	498.1	341
42463at6447	Duplicated	JASFXZ010000013.1	7885772	7878998	-	495.3	341
42624at6447	Complete	JASFXZ010000002.1	54220733	54224060	+	244.4	162
42683at6447	Complete	JASFXZ010000010.1	6280376	6300121	+	2200.9	1180
42694at6447	Complete	JASFXZ010000010.1	8051708	8049213	-	391.1	207
42730at6447	Duplicated	JASFXZ010000013.1	14132544	14146651	+	374.7	189
42730at6447	Duplicated	JASFXZ010000013.1	16954989	16943367	-	374.7	189
42743at6447	Complete	JASFXZ010000001.1	42910368	42943703	+	1420.9	889
42755at6447	Complete	JASFXZ010000005.1	12946372	12948730	+	147.0	159
42868at6447	Complete	JASFXZ010000003.1	29465270	29437130	-	761.6	519
42980at6447	Complete	JASFXZ010000003.1	2108437	2113857	+	254.5	167
43036at6447	Complete	JASFXZ010000010.1	7351680	7337036	-	491.1	294
43047at6447	Complete	JASFXZ010000008.1	19831062	19822114	-	437.0	248
43055at6447	Complete	JASFXZ010000001.1	21164017	21180344	+	907.1	591
43058at6447	Complete	JASFXZ010000001.1	7030393	7041677	+	865.8	473
43124at6447	Missing
43137at6447	Complete	JASFXZ010000003.1	3362627	3388469	+	1574.7	874
43146at6447	Complete	JASFXZ010000032.1	6395025	6401782	+	701.7	416
43183at6447	Complete	JASFXZ010000029.1	2063400	2043634	-	1302.3	657
43207at6447	Complete	JASFXZ010000002.1	38002639	38035509	+	1029.1	499
43208at6447	Complete	JASFXZ010000004.1	25712056	25695085	-	1036.6	524
43329at6447	Complete	JASFXZ010000008.1	14436618	14442014	+	328.1	202
43345at6447	Complete	JASFXZ010000028.1	3583521	3601133	+	578.8	291
43349at6447	Complete	JASFXZ010000016.1	8830919	8868624	+	777.3	390
43378at6447	Complete	JASFXZ010000045.1	1572728	1573750	+	349.8	301
43436at6447	Complete	JASFXZ010000011.1	6886262	6880388	-	485.6	252
43603at6447	Complete	JASFXZ010000010.1	3284867	3296520	+	976.3	486
43628at6447	Complete	JASFXZ010000080.1	19999	36388	+	1379.8	686
43638at6447	Complete	JASFXZ010000012.1	7282492	7276918	-	799.6	538
43641at6447	Complete	JASFXZ010000002.1	56386760	56412837	+	909.2	455
43681at6447	Complete	JASFXZ010000007.1	18985532	18998179	+	624.4	375
43695at6447	Complete	JASFXZ010000002.1	3498901	3488102	-	232.7	190
43699at6447	Complete	JASFXZ010000039.1	2411386	2387353	-	988.5	493
43726at6447	Complete	JASFXZ010000002.1	50636241	50665464	+	533.0	293
43751at6447	Complete	JASFXZ010000001.1	50117548	50121723	+	314.7	160
43785at6447	Complete	JASFXZ010000009.1	19626857	19607747	-	1081.2	616
43828at6447	Complete	JASFXZ010000008.1	2464692	2397309	-	647.8	346
43892at6447	Complete	JASFXZ010000004.1	35270170	35267121	-	222.0	137
43930at6447	Complete	JASFXZ010000003.1	6766006	6727144	-	297.5	158
43938at6447	Complete	JASFXZ010000102.1	70709	30326	-	1114.7	659
43942at6447	Complete	JASFXZ010000008.1	4614661	4634998	+	2222.3	1141
44001at6447	Complete	JASFXZ010000012.1	10205284	10186017	-	509.0	479
44002at6447	Complete	JASFXZ010000011.1	13345251	13332348	-	882.5	590
44005at6447	Fragmented	JASFXZ010000017.1	7307470	7298663	-	416.9	352
44079at6447	Complete	JASFXZ010000031.1	7826079	7779252	-	952.7	465
44096at6447	Complete	JASFXZ010000003.1	31490511	31488093	-	150.8	110
44097at6447	Complete	JASFXZ010000030.1	5159013	5178335	+	948.8	505
44106at6447	Complete	JASFXZ010000005.1	25377869	25379676	+	341.8	269
44109at6447	Complete	JASFXZ010000044.1	2956897	2960393	+	348.8	244
44163at6447	Complete	JASFXZ010000012.1	18508086	18501934	-	378.4	329
44174at6447	Complete	JASFXZ010000002.1	42002943	41996680	-	126.9	93
44230at6447	Complete	JASFXZ010000027.1	2960294	2951000	-	567.8	272
44240at6447	Complete	JASFXZ010000002.1	27100268	27090474	-	524.8	295
44285at6447	Complete	JASFXZ010000025.1	3393369	3386991	-	439.8	298
44328at6447	Complete	JASFXZ010000029.1	7761718	7752899	-	551.2	354
44386at6447	Complete	JASFXZ010000008.1	20989053	20985296	-	228.9	160
44397at6447	Complete	JASFXZ010000001.1	49410431	49404858	-	727.2	355
44405at6447	Complete	JASFXZ010000028.1	3947308	3823354	-	3531.8	1880
44421at6447	Complete	JASFXZ010000003.1	16485361	16465844	-	1134.8	807
44435at6447	Complete	JASFXZ010000004.1	27982837	27973604	-	839.3	498
44452at6447	Complete	JASFXZ010000002.1	22859418	22838813	-	1225.9	885
44470at6447	Complete	JASFXZ010000028.1	3212633	3207514	-	384.4	207
44473at6447	Complete	JASFXZ010000002.1	45972763	45942327	-	676.1	399
44529at6447	Complete	JASFXZ010000032.1	4227148	4217640	-	905.3	463
44564at6447	Missing
44572at6447	Complete	JASFXZ010000018.1	10439238	10434323	-	254.5	144
44604at6447	Complete	JASFXZ010000027.1	9480443	9492754	+	617.4	603
44655at6447	Fragmented	JASFXZ010000002.1	7244420	7235319	-	215.7	208
44658at6447	Fragmented	JASFXZ010000004.1	1279649	1271430	-	256.9	196
44706at6447	Complete	JASFXZ010000002.1	11913402	11887282	-	315.7	223
44725at6447	Complete	JASFXZ010000005.1	20900130	20830852	-	689.6	352
44727at6447	Complete	JASFXZ010000002.1	46487713	46448718	-	536.9	300
44776at6447	Complete	JASFXZ010000032.1	6915810	6907760	-	845.4	475
44782at6447	Complete	JASFXZ010000001.1	682471	699949	+	656.3	321
44786at6447	Complete	JASFXZ010000020.1	11804192	11792510	-	807.2	461
44791at6447	Complete	JASFXZ010000024.1	5590274	5594061	+	235.9	234
44797at6447	Complete	JASFXZ010000010.1	826323	808948	-	1458.2	820
44807at6447	Complete	JASFXZ010000006.1	5484501	5546432	+	1959.2	1429
44834at6447	Complete	JASFXZ010000010.1	19600962	19625419	+	1173.5	983
44840at6447	Complete	JASFXZ010000004.1	21725768	21729898	+	293.9	209
44855at6447	Complete	JASFXZ010000019.1	3056651	3048176	-	373.9	241
44885at6447	Complete	JASFXZ010000011.1	5230096	5238192	+	987.4	491
44993at6447	Complete	JASFXZ010000010.1	15758598	15767724	+	432.2	288
45002at6447	Complete	JASFXZ010000024.1	8925040	8842840	-	2943.9	1798
45010at6447	Complete	JASFXZ010000008.1	19785357	19762900	-	839.5	437
45124at6447	Complete	JASFXZ010000002.1	28211884	28214160	+	191.9	218
45140at6447	Missing
45141at6447	Complete	JASFXZ010000004.1	11517419	11527354	+	1046.2	527
45148at6447	Complete	JASFXZ010000001.1	46553182	46532395	-	1115.8	575
45178at6447	Complete	JASFXZ010000015.1	15042924	14991247	-	613.2	435
45201at6447	Duplicated	JASFXZ010000002.1	17394515	17397378	+	383.7	227
45201at6447	Duplicated	JASFXZ010000002.1	16767559	16770783	+	383.2	227
45245at6447	Complete	JASFXZ010000030.1	5318661	5333047	+	1126.3	535
45249at6447	Complete	JASFXZ010000002.1	8134677	8132925	-	575.8	368
